Series Name,"Series Code","Country Name","Country Code","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
Control of Corruption: Estimate,"CC.EST","Turkmenistan","TKM","-1.31468987464905","-1.28568112850189","-1.17745840549469","-1.22591376304626","-1.39584314823151","-1.36912357807159","-1.38282227516174","-1.39404201507568","-1.43457841873169","-1.43960976600647","-1.43713247776031","-1.42362427711487"
Control of Corruption: Estimate,"CC.EST","Ukraine","UKR","-1.11753916740417","-1.17666733264923","-1.02474439144135","-1.03961312770844","-0.867796838283539","-0.832255303859711","-0.921338856220245","-0.800639629364014","-0.832628607749939","-0.787211775779724","-0.634004473686218","-0.686146318912506"
Control of Corruption: Estimate,"CC.EST","United Kingdom","GBR","1.66546046733856","1.71889758110046","1.74633920192719","1.83126831054688","1.85051727294922","1.81427049636841","1.80687081813812","1.7486674785614","1.66020119190216","1.64058411121368","1.62012147903442","1.48091387748718"
Control of Corruption: Estimate,"CC.EST","Uzbekistan","UZB","-1.31068003177643","-1.27343332767487","-1.19475960731506","-1.28585171699524","-1.20056760311127","-1.18715500831604","-1.08264088630676","-1.04705107212067","-1.0734041929245","-0.829755306243896","-0.757770240306854","-0.807529330253601"
Control of Corruption: Estimate,"CC.EST","Iceland","ISL","1.87803149223328","1.90486621856689","1.82364666461945","1.89781582355499","1.90363955497742","1.79464328289032","1.80560302734375","1.67063760757446","1.6668643951416","1.76012051105499","1.56749963760376","1.55130612850189"
Control of Corruption: Estimate,"CC.EST","Malta","MLT","0.935569167137146","0.97623074054718","0.846630215644836","0.8642418384552","0.683730661869049","0.703656733036041","0.547124087810516","0.209994375705719","0.342483103275299","0.292902559041977","0.238765001296997","0.10974658280611"
,"","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","",""
Data from database: Worldwide Governance Indicators,"","","","","","","","","","","","","","",""
Last Updated: 11/05/2024,"","","","","","","","","","","","","","",""
